789;570;30211;精锐怪物额外伤害 +113 ~ +1500;精锐怪物额外伤害 %+d;113;1500;
790;566;30211;普通怪物额外伤害 +113 ~ +1500;普通怪物额外伤害 %+d;113;1500;
791;571;30211;精锐怪物额外伤害 +1% ~ +1%;精锐怪物额外伤害 %+d%%;1;1;
792;567;30211;普通怪物额外伤害 +1% ~ +1%;普通怪物额外伤害 %+d%%;1;1;
793;144;30211;物理减伤 +15 ~ +200;物理减伤 %+d;15;200;
794;244;30211;魔法减伤 +15 ~ +200;魔法减伤 %+d;15;200;
795;495;30211;物理/魔法减伤 +11 ~ +150;物理/魔法减伤 %+d;11;150;
796;86;30211;最终减伤 +1% ~ +1%;最终减伤 %+d%%;1;1;
797;90;30211;物理最小伤害 +8% ~ +60%;物理最小伤害 %+d%%;8;60;
798;98;30211;魔法最小伤害 +8% ~ +60%;魔法最小伤害 %+d%%;8;60;
799;462;30211;物理/魔法最小伤害 +8% ~ +60%;物理/魔法最小伤害 %+d%%;8;60;
800;26;30212;体力 +80 ~ +140;体力 %+d;80;140;
801;594;30212;力量/魔法力 +80 ~ +140;力量/魔法力 %+d;80;140;
802;455;30212;全属性 +80 ~ +140;全属性 %+d;80;140;
803;14;30212;力量 +9 ~ +120;力量 %+d;9;120;
804;18;30212;幸运 +9 ~ +120;幸运 %+d;9;120;
805;22;30212;魔法力 +9 ~ +120;魔法力 %+d;9;120;
806;26;30212;体力 +9 ~ +120;体力 %+d;9;120;
807;594;30212;力量/魔法力 +9 ~ +120;力量/魔法力 %+d;9;120;
808;455;30212;全属性 +6 ~ +80;全属性 %+d;6;80;
809;30;30212;最大生命值 +450 ~ +6000;最大生命值 %+d;450;6000;
810;31;30212;最大生命值 +1% ~ +1%;最大生命值 %+d%%;1;1;
811;140;30212;物理固定伤害 +75 ~ +1000;物理固定伤害 %+d;75;1000;
812;240;30212;魔法固定伤害 +75 ~ +1000;魔法固定伤害 %+d;75;1000;
813;496;30212;物理/魔法固定伤害 +75 ~ +1000;物理/魔法固定伤害 %+d;75;1000;
814;570;30212;精锐怪物额外伤害 +113 ~ +1500;精锐怪物额外伤害 %+d;113;1500;
815;566;30212;普通怪物额外伤害 +113 ~ +1500;普通怪物额外伤害 %+d;113;1500;
816;571;30212;精锐怪物额外伤害 +1% ~ +1%;精锐怪物额外伤害 %+d%%;1;1;
817;567;30212;普通怪物额外伤害 +1% ~ +1%;普通怪物额外伤害 %+d%%;1;1;
818;144;30212;物理减伤 +15 ~ +200;物理减伤 %+d;15;200;
819;244;30212;魔法减伤 +15 ~ +200;魔法减伤 %+d;15;200;
820;495;30212;物理/魔法减伤 +11 ~ +150;物理/魔法减伤 %+d;11;150;
821;86;30212;最终减伤 +1% ~ +1%;最终减伤 %+d%%;1;1;
822;90;30212;物理最小伤害 +8% ~ +60%;物理最小伤害 %+d%%;8;60;
823;94;30212;物理最大伤害 +8% ~ +60%;物理最大伤害 %+d%%;8;60;
824;98;30212;魔法最小伤害 +8% ~ +60%;魔法最小伤害 %+d%%;8;60;
825;102;30212;魔法最大伤害 +8% ~ +60%;魔法最大伤害 %+d%%;8;60;
826;462;30212;物理/魔法最小伤害 +8% ~ +60%;物理/魔法最小伤害 %+d%%;8;60;
827;461;30212;物理/魔法最大伤害 +8% ~ +60%;物理/魔法最大伤害 %+d%%;8;60;
828;26;30213;体力 +80 ~ +140;体力 %+d;80;140;
829;594;30213;力量/魔法力 +80 ~ +140;力量/魔法力 %+d;80;140;
830;455;30213;全属性 +80 ~ +140;全属性 %+d;80;140;
831;14;30213;力量 +9 ~ +120;力量 %+d;9;120;
832;18;30213;幸运 +9 ~ +120;幸运 %+d;9;120;
833;22;30213;魔法力 +9 ~ +120;魔法力 %+d;9;120;
834;26;30213;体力 +9 ~ +120;体力 %+d;9;120;
835;594;30213;力量/魔法力 +9 ~ +120;力量/魔法力 %+d;9;120;
836;455;30213;全属性 +6 ~ +80;全属性 %+d;6;80;
837;30;30213;最大生命值 +450 ~ +6000;最大生命值 %+d;450;6000;
838;31;30213;最大生命值 +1% ~ +1%;最大生命值 %+d%%;1;1;
839;140;30213;物理固定伤害 +75 ~ +1000;物理固定伤害 %+d;75;1000;
840;240;30213;魔法固定伤害 +75 ~ +1000;魔法固定伤害 %+d;75;1000;
841;496;30213;物理/魔法固定伤害 +75 ~ +1000;物理/魔法固定伤害 %+d;75;1000;
842;570;30213;精锐怪物额外伤害 +113 ~ +1500;精锐怪物额外伤害 %+d;113;1500;
843;566;30213;普通怪物额外伤害 +113 ~ +1500;普通怪物额外伤害 %+d;113;1500;
844;571;30213;精锐怪物额外伤害 +1% ~ +1%;精锐怪物额外伤害 %+d%%;1;1;
845;567;30213;普通怪物额外伤害 +1% ~ +1%;普通怪物额外伤害 %+d%%;1;1;
846;144;30213;物理减伤 +15 ~ +200;物理减伤 %+d;15;200;
847;244;30213;魔法减伤 +15 ~ +200;魔法减伤 %+d;15;200;
848;495;30213;物理/魔法减伤 +11 ~ +150;物理/魔法减伤 %+d;11;150;
849;86;30213;最终减伤 +1% ~ +1%;最终减伤 %+d%%;1;1;
850;90;30213;物理最小伤害 +8% ~ +60%;物理最小伤害 %+d%%;8;60;
851;94;30213;物理最大伤害 +5% ~ +60%;物理最大伤害 %+d%%;5;60;
852;98;30213;魔法最小伤害 +8% ~ +60%;魔法最小伤害 %+d%%;8;60;
853;102;30213;魔法最大伤害 +5% ~ +60%;魔法最大伤害 %+d%%;5;60;
854;462;30213;物理/魔法最小伤害 +8% ~ +60%;物理/魔法最小伤害 %+d%%;8;60;
855;461;30213;物理/魔法最大伤害 +5% ~ +60%;物理/魔法最大伤害 %+d%%;5;60;
856;156;30213;物理暴击伤害 +9% ~ +120%;物理暴击伤害 %+d%%;9;120;
857;162;30213;魔法暴击伤害 +9% ~ +120%;魔法暴击伤害 %+d%%;9;120;
858;464;30213;物理/魔法暴击伤害 +9% ~ +120%;物理/魔法暴击伤害 %+d%%;9;120;
859;573;30213;普通怪物支配力 +1‰ ~ +10‰;普通怪物支配力 %+d‰;1;10;
860;574;30213;精锐怪物支配力 +1‰ ~ +10‰;精锐怪物支配力 %+d‰;1;10;
861;26;30101;体力 +40 ~ +70;体力 %+d;40;70;
862;594;30101;力量/魔法力 +40 ~ +70;力量/魔法力 %+d;40;70;
863;455;30101;全属性 +40 ~ +70;全属性 %+d;40;70;
864;14;30101;力量 +5 ~ +60;力量 %+d;5;60;
865;18;30101;幸运 +5 ~ +60;幸运 %+d;5;60;
866;22;30101;魔法力 +5 ~ +60;魔法力 %+d;5;60;
867;26;30101;体力 +5 ~ +60;体力 %+d;5;60;
868;594;30101;力量/魔法力 +5 ~ +60;力量/魔法力 %+d;5;60;
869;455;30101;全属性 +3 ~ +40;全属性 %+d;3;40;
870;30;30101;最大生命值 +225 ~ +3000;最大生命值 %+d;225;3000;
871;31;30101;最大生命值 +1% ~ +1%;最大生命值 %+d%%;1;1;
872;140;30101;物理固定伤害 +38 ~ +500;物理固定伤害 %+d;38;500;
873;240;30101;魔法固定伤害 +38 ~ +500;魔法固定伤害 %+d;38;500;
874;496;30101;物理/魔法固定伤害 +38 ~ +500;物理/魔法固定伤害 %+d;38;500;
875;570;30101;精锐怪物额外伤害 +56 ~ +750;精锐怪物额外伤害 %+d;56;750;
876;566;30101;普通怪物额外伤害 +56 ~ +750;普通怪物额外伤害 %+d;56;750;
877;571;30101;精锐怪物额外伤害 +1% ~ +1%;精锐怪物额外伤害 %+d%%;1;1;
878;567;30101;普通怪物额外伤害 +1% ~ +1%;普通怪物额外伤害 %+d%%;1;1;
879;144;30101;物理减伤 +8 ~ +100;物理减伤 %+d;8;100;
880;244;30101;魔法减伤 +8 ~ +100;魔法减伤 %+d;8;100;
881;495;30101;物理/魔法减伤 +6 ~ +75;物理/魔法减伤 %+d;6;75;
882;440;30101;冷却缩减 +1‰ ~ +10‰;冷却缩减 %+d‰;1;10;
883;90;30101;物理最小伤害 +4% ~ +30%;物理最小伤害 %+d%%;4;30;
884;98;30101;魔法最小伤害 +4% ~ +30%;魔法最小伤害 %+d%%;4;30;
885;462;30101;物理/魔法最小伤害 +4% ~ +30%;物理/魔法最小伤害 %+d%%;4;30;
886;26;30102;体力 +40 ~ +70;体力 %+d;40;70;
887;594;30102;力量/魔法力 +40 ~ +70;力量/魔法力 %+d;40;70;
888;455;30102;全属性 +40 ~ +70;全属性 %+d;40;70;
889;14;30102;力量 +5 ~ +60;力量 %+d;5;60;
890;18;30102;幸运 +5 ~ +60;幸运 %+d;5;60;
891;22;30102;魔法力 +5 ~ +60;魔法力 %+d;5;60;
892;26;30102;体力 +5 ~ +60;体力 %+d;5;60;
893;594;30102;力量/魔法力 +5 ~ +60;力量/魔法力 %+d;5;60;
894;455;30102;全属性 +3 ~ +40;全属性 %+d;3;40;
895;30;30102;最大生命值 +225 ~ +3000;最大生命值 %+d;225;3000;
896;31;30102;最大生命值 +1% ~ +1%;最大生命值 %+d%%;1;1;
897;140;30102;物理固定伤害 +38 ~ +500;物理固定伤害 %+d;38;500;
898;240;30102;魔法固定伤害 +38 ~ +500;魔法固定伤害 %+d;38;500;
899;496;30102;物理/魔法固定伤害 +38 ~ +500;物理/魔法固定伤害 %+d;38;500;
900;570;30102;精锐怪物额外伤害 +56 ~ +750;精锐怪物额外伤害 %+d;56;750;
901;566;30102;普通怪物额外伤害 +56 ~ +750;普通怪物额外伤害 %+d;56;750;
902;571;30102;精锐怪物额外伤害 +1% ~ +1%;精锐怪物额外伤害 %+d%%;1;1;
903;567;30102;普通怪物额外伤害 +1% ~ +1%;普通怪物额外伤害 %+d%%;1;1;
904;144;30102;物理减伤 +8 ~ +100;物理减伤 %+d;8;100;
905;244;30102;魔法减伤 +8 ~ +100;魔法减伤 %+d;8;100;
906;495;30102;物理/魔法减伤 +6 ~ +75;物理/魔法减伤 %+d;6;75;
907;440;30102;冷却缩减 +1‰ ~ +10‰;冷却缩减 %+d‰;1;10;
908;90;30102;物理最小伤害 +4% ~ +30%;物理最小伤害 %+d%%;4;30;
909;94;30102;物理最大伤害 +4% ~ +30%;物理最大伤害 %+d%%;4;30;
910;98;30102;魔法最小伤害 +4% ~ +30%;魔法最小伤害 %+d%%;4;30;
911;102;30102;魔法最大伤害 +4% ~ +30%;魔法最大伤害 %+d%%;4;30;
912;462;30102;物理/魔法最小伤害 +4% ~ +30%;物理/魔法最小伤害 %+d%%;4;30;
913;461;30102;物理/魔法最大伤害 +4% ~ +30%;物理/魔法最大伤害 %+d%%;4;30;
914;26;30103;体力 +40 ~ +70;体力 %+d;40;70;
915;594;30103;力量/魔法力 +40 ~ +70;力量/魔法力 %+d;40;70;
916;455;30103;全属性 +40 ~ +70;全属性 %+d;40;70;
917;14;30103;力量 +5 ~ +60;力量 %+d;5;60;
918;18;30103;幸运 +5 ~ +60;幸运 %+d;5;60;
919;22;30103;魔法力 +5 ~ +60;魔法力 %+d;5;60;
920;26;30103;体力 +5 ~ +60;体力 %+d;5;60;
921;594;30103;力量/魔法力 +5 ~ +60;力量/魔法力 %+d;5;60;
922;455;30103;全属性 +3 ~ +40;全属性 %+d;3;40;
923;30;30103;最大生命值 +225 ~ +3000;最大生命值 %+d;225;3000;
924;31;30103;最大生命值 +1% ~ +1%;最大生命值 %+d%%;1;1;
925;140;30103;物理固定伤害 +38 ~ +500;物理固定伤害 %+d;38;500;
926;240;30103;魔法固定伤害 +38 ~ +500;魔法固定伤害 %+d;38;500;
927;496;30103;物理/魔法固定伤害 +38 ~ +500;物理/魔法固定伤害 %+d;38;500;
928;570;30103;精锐怪物额外伤害 +56 ~ +750;精锐怪物额外伤害 %+d;56;750;
929;566;30103;普通怪物额外伤害 +56 ~ +750;普通怪物额外伤害 %+d;56;750;
930;571;30103;精锐怪物额外伤害 +1% ~ +1%;精锐怪物额外伤害 %+d%%;1;1;
931;567;30103;普通怪物额外伤害 +1% ~ +1%;普通怪物额外伤害 %+d%%;1;1;
932;144;30103;物理减伤 +8 ~ +100;物理减伤 %+d;8;100;
933;244;30103;魔法减伤 +8 ~ +100;魔法减伤 %+d;8;100;
934;495;30103;物理/魔法减伤 +6 ~ +75;物理/魔法减伤 %+d;6;75;
935;440;30103;冷却缩减 +1‰ ~ +10‰;冷却缩减 %+d‰;1;10;
936;90;30103;物理最小伤害 +4% ~ +30%;物理最小伤害 %+d%%;4;30;
937;94;30103;物理最大伤害 +2% ~ +30%;物理最大伤害 %+d%%;2;30;
938;98;30103;魔法最小伤害 +4% ~ +30%;魔法最小伤害 %+d%%;4;30;
939;102;30103;魔法最大伤害 +2% ~ +30%;魔法最大伤害 %+d%%;2;30;
940;462;30103;物理/魔法最小伤害 +4% ~ +30%;物理/魔法最小伤害 %+d%%;4;30;
941;461;30103;物理/魔法最大伤害 +2% ~ +30%;物理/魔法最大伤害 %+d%%;2;30;
942;156;30103;物理暴击伤害 +5% ~ +60%;物理暴击伤害 %+d%%;5;60;
943;162;30103;魔法暴击伤害 +5% ~ +60%;魔法暴击伤害 %+d%%;5;60;
944;464;30103;物理/魔法暴击伤害 +5% ~ +60%;物理/魔法暴击伤害 %+d%%;5;60;
945;573;30103;普通怪物支配力 +1‰ ~ +5‰;普通怪物支配力 %+d‰;1;5;
946;574;30103;精锐怪物支配力 +1‰ ~ +5‰;精锐怪物支配力 %+d‰;1;5;
947;26;30104;体力 +400 ~ +700;体力 %+d;400;700;
948;594;30104;力量/魔法力 +400 ~ +700;力量/魔法力 %+d;400;700;
949;455;30104;全属性 +400 ~ +700;全属性 %+d;400;700;
950;14;30104;力量 +45 ~ +600;力量 %+d;45;600;
951;18;30104;幸运 +45 ~ +600;幸运 %+d;45;600;
952;22;30104;魔法力 +45 ~ +600;魔法力 %+d;45;600;
953;26;30104;体力 +45 ~ +600;体力 %+d;45;600;
954;594;30104;力量/魔法力 +45 ~ +600;力量/魔法力 %+d;45;600;
955;455;30104;全属性 +30 ~ +400;全属性 %+d;30;400;
956;30;30104;最大生命值 +2250 ~ +30000;最大生命值 %+d;2250;30000;
957;31;30104;最大生命值 +2% ~ +5%;最大生命值 %+d%%;2;5;
958;140;30104;物理固定伤害 +375 ~ +5000;物理固定伤害 %+d;375;5000;
959;240;30104;魔法固定伤害 +375 ~ +5000;魔法固定伤害 %+d;375;5000;
960;496;30104;物理/魔法固定伤害 +375 ~ +5000;物理/魔法固定伤害 %+d;375;5000;
961;570;30104;精锐怪物额外伤害 +563 ~ +7500;精锐怪物额外伤害 %+d;563;7500;
962;566;30104;普通怪物额外伤害 +563 ~ +7500;普通怪物额外伤害 %+d;563;7500;
963;571;30104;精锐怪物额外伤害 +1% ~ +5%;精锐怪物额外伤害 %+d%%;1;5;
964;567;30104;普通怪物额外伤害 +1% ~ +5%;普通怪物额外伤害 %+d%%;1;5;
965;144;30104;物理减伤 +75 ~ +1000;物理减伤 %+d;75;1000;
966;244;30104;魔法减伤 +75 ~ +1000;魔法减伤 %+d;75;1000;
967;495;30104;物理/魔法减伤 +56 ~ +750;物理/魔法减伤 %+d;56;750;
968;86;30104;最终减伤 +1% ~ +1%;最终减伤 %+d%%;1;1;
969;90;30104;物理最小伤害 +38% ~ +300%;物理最小伤害 %+d%%;38;300;
970;94;30104;物理最大伤害 +23% ~ +300%;物理最大伤害 %+d%%;23;300;
971;98;30104;魔法最小伤害 +38% ~ +300%;魔法最小伤害 %+d%%;38;300;
972;102;30104;魔法最大伤害 +23% ~ +300%;魔法最大伤害 %+d%%;23;300;
973;462;30104;物理/魔法最小伤害 +38% ~ +300%;物理/魔法最小伤害 %+d%%;38;300;
974;461;30104;物理/魔法最大伤害 +23% ~ +300%;物理/魔法最大伤害 %+d%%;23;300;
975;156;30104;物理暴击伤害 +45% ~ +600%;物理暴击伤害 %+d%%;45;600;
976;162;30104;魔法暴击伤害 +45% ~ +600%;魔法暴击伤害 %+d%%;45;600;
977;464;30104;物理/魔法暴击伤害 +45% ~ +600%;物理/魔法暴击伤害 %+d%%;45;600;
978;573;30104;普通怪物支配力 +4‰ ~ +50‰;普通怪物支配力 %+d‰;4;50;
979;574;30104;精锐怪物支配力 +4‰ ~ +50‰;精锐怪物支配力 %+d‰;4;50;
980;1000023;30104;十字飞刃 Lv. 1 ~ Lv. 3;十字飞刃 Lv. %d;1;3;
981;1001023;30104;十字风暴 Lv. 1 ~ Lv. 3;十字风暴 Lv. %d;1;3;
982;1002023;30104;十字压迫 Lv. 1 ~ Lv. 3;十字压迫 Lv. %d;1;3;
983;1003023;30104;十字爆炸 Lv. 1 ~ Lv. 3;十字爆炸 Lv. %d;1;3;
984;1010023;30104;十字冲锋 Lv. 1 ~ Lv. 3;十字冲锋 Lv. %d;1;3;
985;1011023;30104;召唤螺旋刃 Lv. 1 ~ Lv. 3;召唤螺旋刃 Lv. %d;1;3;
986;26;30204;体力 +400 ~ +700;体力 %+d;400;700;
987;594;30204;力量/魔法力 +400 ~ +700;力量/魔法力 %+d;400;700;
988;455;30204;全属性 +400 ~ +700;全属性 %+d;400;700;
989;14;30204;力量 +45 ~ +600;力量 %+d;45;600;
990;18;30204;幸运 +45 ~ +600;幸运 %+d;45;600;
991;22;30204;魔法力 +45 ~ +600;魔法力 %+d;45;600;
992;26;30204;体力 +45 ~ +600;体力 %+d;45;600;
993;594;30204;力量/魔法力 +45 ~ +600;力量/魔法力 %+d;45;600;
994;455;30204;全属性 +30 ~ +400;全属性 %+d;30;400;
995;30;30204;最大生命值 +2250 ~ +30000;最大生命值 %+d;2250;30000;
996;31;30204;最大生命值 +2% ~ +5%;最大生命值 %+d%%;2;5;
997;140;30204;物理固定伤害 +375 ~ +5000;物理固定伤害 %+d;375;5000;
998;240;30204;魔法固定伤害 +375 ~ +5000;魔法固定伤害 %+d;375;5000;
999;496;30204;物理/魔法固定伤害 +375 ~ +5000;物理/魔法固定伤害 %+d;375;5000;
1000;570;30204;精锐怪物额外伤害 +563 ~ +7500;精锐怪物额外伤害 %+d;563;7500;
1001;566;30204;普通怪物额外伤害 +563 ~ +7500;普通怪物额外伤害 %+d;563;7500;
1002;571;30204;精锐怪物额外伤害 +1% ~ +5%;精锐怪物额外伤害 %+d%%;1;5;
1003;567;30204;普通怪物额外伤害 +1% ~ +5%;普通怪物额外伤害 %+d%%;1;5;
1004;144;30204;物理减伤 +75 ~ +1000;物理减伤 %+d;75;1000;
1005;244;30204;魔法减伤 +75 ~ +1000;魔法减伤 %+d;75;1000;
1006;495;30204;物理/魔法减伤 +56 ~ +750;物理/魔法减伤 %+d;56;750;
1007;86;30204;最终减伤 +1% ~ +1%;最终减伤 %+d%%;1;1;
1008;90;30204;物理最小伤害 +38% ~ +300%;物理最小伤害 %+d%%;38;300;
1009;94;30204;物理最大伤害 +23% ~ +300%;物理最大伤害 %+d%%;23;300;
1010;98;30204;魔法最小伤害 +38% ~ +300%;魔法最小伤害 %+d%%;38;300;
1011;102;30204;魔法最大伤害 +23% ~ +300%;魔法最大伤害 %+d%%;23;300;
1012;462;30204;物理/魔法最小伤害 +38% ~ +300%;物理/魔法最小伤害 %+d%%;38;300;
1013;461;30204;物理/魔法最大伤害 +23% ~ +300%;物理/魔法最大伤害 %+d%%;23;300;
1014;156;30204;物理暴击伤害 +45% ~ +600%;物理暴击伤害 %+d%%;45;600;
1015;162;30204;魔法暴击伤害 +45% ~ +600%;魔法暴击伤害 %+d%%;45;600;
1016;464;30204;物理/魔法暴击伤害 +45% ~ +600%;物理/魔法暴击伤害 %+d%%;45;600;
1017;573;30204;普通怪物支配力 +4‰ ~ +50‰;普通怪物支配力 %+d‰;4;50;
1018;574;30204;精锐怪物支配力 +4‰ ~ +50‰;精锐怪物支配力 %+d‰;4;50;
1019;1001024;30204;无限剑阵 Lv. 1 ~ Lv. 3;无限剑阵 Lv. %d;1;3;
1020;1003024;30204;飞燕破天 Lv. 1 ~ Lv. 3;飞燕破天 Lv. %d;1;3;
1021;1000024;30204;灭天飞剑术 Lv. 1 ~ Lv. 3;灭天飞剑术 Lv. %d;1;3;
1022;1005024;30204;飞燕灭天功 Lv. 1 ~ Lv. 3;飞燕灭天功 Lv. %d;1;3;
1023;1011024;30204;飞剑烈斩 Lv. 1 ~ Lv. 3;飞剑烈斩 Lv. %d;1;3;
1024;1010024;30204;火灵剑舞 Lv. 1 ~ Lv. 3;火灵剑舞 Lv. %d;1;3;
1025;26;30304;体力 +400 ~ +700;体力 %+d;400;700;
1026;594;30304;力量/魔法力 +400 ~ +700;力量/魔法力 %+d;400;700;
1027;455;30304;全属性 +400 ~ +700;全属性 %+d;400;700;
1028;14;30304;力量 +45 ~ +600;力量 %+d;45;600;
1029;18;30304;幸运 +45 ~ +600;幸运 %+d;45;600;
1030;22;30304;魔法力 +45 ~ +600;魔法力 %+d;45;600;
1031;26;30304;体力 +45 ~ +600;体力 %+d;45;600;
1032;594;30304;力量/魔法力 +45 ~ +600;力量/魔法力 %+d;45;600;
1033;455;30304;全属性 +30 ~ +400;全属性 %+d;30;400;
1034;30;30304;最大生命值 +2250 ~ +30000;最大生命值 %+d;2250;30000;
1035;31;30304;最大生命值 +2% ~ +5%;最大生命值 %+d%%;2;5;
1036;140;30304;物理固定伤害 +375 ~ +5000;物理固定伤害 %+d;375;5000;
1037;240;30304;魔法固定伤害 +375 ~ +5000;魔法固定伤害 %+d;375;5000;
1038;496;30304;物理/魔法固定伤害 +375 ~ +5000;物理/魔法固定伤害 %+d;375;5000;
1039;570;30304;精锐怪物额外伤害 +563 ~ +7500;精锐怪物额外伤害 %+d;563;7500;
1040;566;30304;普通怪物额外伤害 +563 ~ +7500;普通怪物额外伤害 %+d;563;7500;
1041;571;30304;精锐怪物额外伤害 +1% ~ +5%;精锐怪物额外伤害 %+d%%;1;5;
1042;567;30304;普通怪物额外伤害 +1% ~ +5%;普通怪物额外伤害 %+d%%;1;5;
1043;144;30304;物理减伤 +75 ~ +1000;物理减伤 %+d;75;1000;
1044;244;30304;魔法减伤 +75 ~ +1000;魔法减伤 %+d;75;1000;
1045;495;30304;物理/魔法减伤 +56 ~ +750;物理/魔法减伤 %+d;56;750;
1046;86;30304;最终减伤 +1% ~ +1%;最终减伤 %+d%%;1;1;
1047;90;30304;物理最小伤害 +38% ~ +300%;物理最小伤害 %+d%%;38;300;
1048;94;30304;物理最大伤害 +23% ~ +300%;物理最大伤害 %+d%%;23;300;
1049;98;30304;魔法最小伤害 +38% ~ +300%;魔法最小伤害 %+d%%;38;300;
1050;102;30304;魔法最大伤害 +23% ~ +300%;魔法最大伤害 %+d%%;23;300;
1051;462;30304;物理/魔法最小伤害 +38% ~ +300%;物理/魔法最小伤害 %+d%%;38;300;
1052;461;30304;物理/魔法最大伤害 +23% ~ +300%;物理/魔法最大伤害 %+d%%;23;300;
1053;156;30304;物理暴击伤害 +45% ~ +600%;物理暴击伤害 %+d%%;45;600;
1054;162;30304;魔法暴击伤害 +45% ~ +600%;魔法暴击伤害 %+d%%;45;600;
1055;464;30304;物理/魔法暴击伤害 +45% ~ +600%;物理/魔法暴击伤害 %+d%%;45;600;
1056;573;30304;普通怪物支配力 +4‰ ~ +50‰;普通怪物支配力 %+d‰;4;50;
1057;574;30304;精锐怪物支配力 +4‰ ~ +50‰;精锐怪物支配力 %+d‰;4;50;
1058;2402603;30304;暴击 Lv. 1 ~ Lv. 3;暴击 Lv. %d;1;3;
1059;1010025;30304;绝望 Lv. 1 ~ Lv. 3;绝望 Lv. %d;1;3;
1060;1002025;30304;强力冲击 Lv. 1 ~ Lv. 3;强力冲击 Lv. %d;1;3;
1061;2402601;30304;电力耗尽 Lv. 1 ~ Lv. 3;电力耗尽 Lv. %d;1;3;
1062;1003025;30304;死亡之手 Lv. 1 ~ Lv. 3;死亡之手 Lv. %d;1;3;
1063;1011025;30304;混沌区域 Lv. 1 ~ Lv. 3;混沌区域 Lv. %d;1;3;
1064;26;30404;体力 +400 ~ +700;体力 %+d;400;700;
1065;594;30404;力量/魔法力 +400 ~ +700;力量/魔法力 %+d;400;700;
1066;455;30404;全属性 +400 ~ +700;全属性 %+d;400;700;
1067;14;30404;力量 +45 ~ +600;力量 %+d;45;600;
1068;18;30404;幸运 +45 ~ +600;幸运 %+d;45;600;
1069;22;30404;魔法力 +45 ~ +600;魔法力 %+d;45;600;
1070;26;30404;体力 +45 ~ +600;体力 %+d;45;600;
1071;594;30404;力量/魔法力 +45 ~ +600;力量/魔法力 %+d;45;600;
1072;455;30404;全属性 +30 ~ +400;全属性 %+d;30;400;
1073;30;30404;最大生命值 +2250 ~ +30000;最大生命值 %+d;2250;30000;
1074;31;30404;最大生命值 +2% ~ +5%;最大生命值 %+d%%;2;5;
1075;140;30404;物理固定伤害 +375 ~ +5000;物理固定伤害 %+d;375;5000;
1076;240;30404;魔法固定伤害 +375 ~ +5000;魔法固定伤害 %+d;375;5000;
1077;496;30404;物理/魔法固定伤害 +375 ~ +5000;物理/魔法固定伤害 %+d;375;5000;
1078;570;30404;精锐怪物额外伤害 +563 ~ +7500;精锐怪物额外伤害 %+d;563;7500;
1079;566;30404;普通怪物额外伤害 +563 ~ +7500;普通怪物额外伤害 %+d;563;7500;
1080;571;30404;精锐怪物额外伤害 +1% ~ +5%;精锐怪物额外伤害 %+d%%;1;5;
1081;567;30404;普通怪物额外伤害 +1% ~ +5%;普通怪物额外伤害 %+d%%;1;5;
1082;144;30404;物理减伤 +75 ~ +1000;物理减伤 %+d;75;1000;
1083;244;30404;魔法减伤 +75 ~ +1000;魔法减伤 %+d;75;1000;
1084;495;30404;物理/魔法减伤 +56 ~ +750;物理/魔法减伤 %+d;56;750;
1085;86;30404;最终减伤 +1% ~ +1%;最终减伤 %+d%%;1;1;
1086;90;30404;物理最小伤害 +38% ~ +300%;物理最小伤害 %+d%%;38;300;
1087;94;30404;物理最大伤害 +23% ~ +300%;物理最大伤害 %+d%%;23;300;
1088;98;30404;魔法最小伤害 +38% ~ +300%;魔法最小伤害 %+d%%;38;300;
1089;102;30404;魔法最大伤害 +23% ~ +300%;魔法最大伤害 %+d%%;23;300;
1090;462;30404;物理/魔法最小伤害 +38% ~ +300%;物理/魔法最小伤害 %+d%%;38;300;
1091;461;30404;物理/魔法最大伤害 +23% ~ +300%;物理/魔法最大伤害 %+d%%;23;300;
1092;156;30404;物理暴击伤害 +45% ~ +600%;物理暴击伤害 %+d%%;45;600;
1093;162;30404;魔法暴击伤害 +45% ~ +600%;魔法暴击伤害 %+d%%;45;600;
1094;464;30404;物理/魔法暴击伤害 +45% ~ +600%;物理/魔法暴击伤害 %+d%%;45;600;
1095;573;30404;普通怪物支配力 +4‰ ~ +50‰;普通怪物支配力 %+d‰;4;50;
1096;574;30404;精锐怪物支配力 +4‰ ~ +50‰;精锐怪物支配力 %+d‰;4;50;
1097;2402706;30404;[短拳]二连击 Lv. 1 ~ Lv. 3;[短拳]二连击 Lv. %d;1;3;
1098;1001026;30404;[短拳]冲拳 Lv. 1 ~ Lv. 3;[短拳]冲拳 Lv. %d;1;3;
1099;1002026;30404;[长拳]波动 Lv. 1 ~ Lv. 3;[长拳]波动 Lv. %d;1;3;
1100;1005026;30404;[短拳]结合 Lv. 1 ~ Lv. 3;[短拳]结合 Lv. %d;1;3;
1101;2402705;30404;[长拳]气功 Lv. 1 ~ Lv. 3;[长拳]气功 Lv. %d;1;3;
1102;1010026;30404;心灵之手—破碎 Lv. 1 ~ Lv. 3;心灵之手—破碎 Lv. %d;1;3;
1103;26;30504;体力 +240 ~ +420;体力 %+d;240;420;
1104;594;30504;力量/魔法力 +240 ~ +420;力量/魔法力 %+d;240;420;
1105;455;30504;全属性 +240 ~ +420;全属性 %+d;240;420;
1106;14;30504;力量 +27 ~ +360;力量 %+d;27;360;
1107;18;30504;幸运 +27 ~ +360;幸运 %+d;27;360;
